city_dep,country_dep,city_dest,country_dest,iata_dest,iata_dep,price,date,url,dest_country_code
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,90,6 MAR - 9 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,90,17 APR - 21 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,93,9 MAR - 18 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,94,9 MAR - 11 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,101,16 MAR - 21 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,103,12 MAR - 16 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,104,12 APR - 23 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,105,20 MAR - 30 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,107,10 MAR - 13 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,107,18 MAR - 21 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,107,11 APR - 18 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,109,11 MAR - 15 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,111,16 APR - 21 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,112,14 APR - 23 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,114,11 APR - 15 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,115,21 MAR - 24 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,116,9 APR - 15 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,118,12 APR - 15 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,118,5 MAR - 9 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,119,16 MAR - 19 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,119,18 APR - 22 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,123,12 MAR - 27 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,125,30 MAR - 5 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,125,13 MAR - 16 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,126,15 APR - 19 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,128,20 MAR - 9 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,128,17 MAR - 20 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,129,18 MAR - 20 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,129,12 MAR - 22 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,129,1 MAR - 14 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,132,6 MAR - 11 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,133,10 APR - 14 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,134,21 MAR - 29 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,134,13 APR - 14 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,136,15 MAR - 19 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,137,9 APR - 14 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,138,17 APR - 20 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,140,10 MAR - 17 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,140,12 MAR - 15 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,142,18 MAR - 22 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,143,11 APR - 14 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,144,20 MAR - 10 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,145,16 APR - 20 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,147,22 MAR - 25 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,151,5 MAR - 10 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,152,13 MAR - 27 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,152,21 MAR - 23 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,156,16 APR - 19 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,158,19 MAR - 21 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,158,12 APR - 14 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,162,5 MAR - 8 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,162,3 APR - 8 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,164,1 MAR - 6 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,166,24 MAR - 2 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,166,11 MAR - 29 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,166,29 MAR - 2 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,171,19 MAR - 22 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,174,15 MAR - 23 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,178,8 APR - 11 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,183,13 MAR - 15 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,188,20 MAR - 23 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,190,26 MAR - 7 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,190,3 APR - 7 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,195,19 MAR - 23 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,195,7 APR - 11 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,196,10 APR - 12 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,197,9 APR - 12 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,198,28 MAR - 29 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,198,5 APR - 10 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,201,22 MAR - 23 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,207,1 MAR - 28 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,209,3 APR - 5 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,210,8 APR - 12 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,211,5 APR - 9 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,212,2 APR - 10 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,220,27 MAR - 11 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,222,4 APR - 11 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,225,5 APR - 5 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,226,1 APR - 5 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,230,26 MAR - 29 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,233,6 APR - 12 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,248,3 APR - 6 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,250,4 APR - 6 APR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,257,27 MAR - 29 MAR,,ES
Zurich,Switzerland,Barcelona,Spain,BCN,ZRH,296,2 APR - 6 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,74,7 MAR - 8 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,75,14 MAR - 18 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,76,14 MAR - 21 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,79,3 MAR - 7 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,79,21 MAR - 26 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,81,4 MAR - 7 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,83,5 MAR - 7 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,85,18 MAR - 31 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,88,7 MAR - 11 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,90,6 MAR - 9 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,90,17 APR - 21 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,93,9 MAR - 18 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,94,9 MAR - 11 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,101,16 MAR - 21 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,103,12 MAR - 16 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,104,12 APR - 23 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,105,20 MAR - 30 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,107,10 MAR - 13 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,107,18 MAR - 21 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,107,11 APR - 18 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,109,11 MAR - 15 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,111,16 APR - 21 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,112,14 APR - 23 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,114,11 APR - 15 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,115,21 MAR - 24 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,116,9 APR - 15 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,118,12 APR - 15 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,118,5 MAR - 9 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,119,16 MAR - 19 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,119,18 APR - 22 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,123,12 MAR - 27 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,125,30 MAR - 5 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,125,13 MAR - 16 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,126,15 APR - 19 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,128,20 MAR - 9 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,128,17 MAR - 20 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,129,18 MAR - 20 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,129,12 MAR - 22 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,129,1 MAR - 14 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,132,6 MAR - 11 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,133,10 APR - 14 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,134,21 MAR - 29 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,134,13 APR - 14 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,136,15 MAR - 19 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,137,9 APR - 14 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,138,17 APR - 20 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,140,10 MAR - 17 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,140,12 MAR - 15 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,142,18 MAR - 22 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,143,11 APR - 14 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,144,20 MAR - 10 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,145,16 APR - 20 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,147,22 MAR - 25 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,151,5 MAR - 10 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,152,13 MAR - 27 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,152,21 MAR - 23 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,156,16 APR - 19 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,158,19 MAR - 21 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,158,12 APR - 14 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,162,5 MAR - 8 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,162,3 APR - 8 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,164,1 MAR - 6 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,166,24 MAR - 2 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,166,11 MAR - 29 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,166,29 MAR - 2 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,171,19 MAR - 22 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,174,15 MAR - 23 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,178,8 APR - 11 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,183,13 MAR - 15 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,188,20 MAR - 23 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,190,26 MAR - 7 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,190,3 APR - 7 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,195,19 MAR - 23 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,195,7 APR - 11 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,196,10 APR - 12 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,197,9 APR - 12 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,198,28 MAR - 29 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,198,5 APR - 10 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,201,22 MAR - 23 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,207,1 MAR - 28 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,209,3 APR - 5 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,210,8 APR - 12 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,211,5 APR - 9 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,212,2 APR - 10 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,220,27 MAR - 11 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,222,4 APR - 11 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,225,5 APR - 5 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,226,1 APR - 5 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,230,26 MAR - 29 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,233,6 APR - 12 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,248,3 APR - 6 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,250,4 APR - 6 APR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,257,27 MAR - 29 MAR,,ES
Budapest,Hungary,Barcelona,Spain,BCN,BUD,296,2 APR - 6 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,70,9 MAR - 12 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,74,9 MAR - 11 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,122,14 MAR - 20 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,124,19 APR - 23 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,130,15 MAR - 20 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,136,1 MAR - 7 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,140,4 MAR - 9 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,142,24 MAR - 30 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,142,12 MAR - 20 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,143,7 APR - 14 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,145,2 MAR - 6 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,146,1 MAR - 4 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,147,13 MAR - 20 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,155,21 MAR - 24 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,160,17 APR - 24 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,164,30 MAR - 3 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,173,17 APR - 18 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,182,16 APR - 19 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,186,13 MAR - 19 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,186,13 APR - 19 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,187,31 MAR - 14 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,192,23 MAR - 6 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,194,22 MAR - 28 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,194,31 MAR - 9 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,197,27 MAR - 30 MAR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,201,21 MAR - 6 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,206,5 APR - 10 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,217,1 APR - 7 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,247,3 APR - 6 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,257,2 APR - 7 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,258,26 MAR - 9 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,260,6 APR - 11 APR,,ES
Munich,Germany,Palma de Mallorca,Spain,PMI,MUC,280,28 MAR - 4 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,132,16 APR - 19 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,143,9 APR - 23 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,146,4 MAR - 7 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,150,23 MAR - 27 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,169,3 MAR - 5 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,174,20 MAR - 1 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,174,23 MAR - 25 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,175,29 MAR - 5 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,176,13 MAR - 16 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,178,6 MAR - 8 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,180,12 MAR - 16 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,180,12 MAR - 15 MAR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,185,10 APR - 19 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,207,16 APR - 18 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,215,4 APR - 17 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,236,30 MAR - 1 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,239,3 APR - 9 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,239,3 APR - 10 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,272,2 APR - 10 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,274,28 MAR - 4 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,277,3 APR - 6 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,288,2 APR - 11 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,304,31 MAR - 6 APR,,ES
Copenhagen,Denmark,Malaga,Spain,AGP,CPH,448,1 MAR - 1 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,74,7 MAR - 8 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,75,14 MAR - 18 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,76,14 MAR - 21 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,79,3 MAR - 7 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,79,21 MAR - 26 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,81,4 MAR - 7 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,83,5 MAR - 7 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,85,18 MAR - 31 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,88,7 MAR - 11 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,90,6 MAR - 9 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,90,17 APR - 21 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,93,9 MAR - 18 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,94,9 MAR - 11 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,101,16 MAR - 21 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,103,12 MAR - 16 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,104,12 APR - 23 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,105,20 MAR - 30 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,107,10 MAR - 13 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,107,18 MAR - 21 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,107,11 APR - 18 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,109,11 MAR - 15 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,111,16 APR - 21 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,112,14 APR - 23 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,114,11 APR - 15 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,115,21 MAR - 24 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,116,9 APR - 15 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,118,12 APR - 15 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,118,5 MAR - 9 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,119,16 MAR - 19 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,119,18 APR - 22 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,123,12 MAR - 27 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,125,30 MAR - 5 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,125,13 MAR - 16 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,126,15 APR - 19 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,128,20 MAR - 9 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,128,17 MAR - 20 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,129,18 MAR - 20 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,129,12 MAR - 22 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,129,1 MAR - 14 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,132,6 MAR - 11 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,133,10 APR - 14 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,134,21 MAR - 29 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,134,13 APR - 14 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,136,15 MAR - 19 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,137,9 APR - 14 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,138,17 APR - 20 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,140,10 MAR - 17 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,140,12 MAR - 15 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,142,18 MAR - 22 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,143,11 APR - 14 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,144,20 MAR - 10 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,145,16 APR - 20 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,147,22 MAR - 25 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,151,5 MAR - 10 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,152,13 MAR - 27 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,152,21 MAR - 23 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,156,16 APR - 19 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,158,19 MAR - 21 MAR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,158,12 APR - 14 APR,,ES
Warsaw,Poland,Barcelona,Spain,BCN,WAW,162,5 MAR - 8 MAR,,ES
